timestamp,day_of_week,date,time,time_bucket_30,bucket_index,facility_name,status,percent_full,raw_text,people,capacity,is_open,hour_summary,is_data_unavailable,is_valid_percent,predictor_exclusion_reason,is_valid_predictor_row,hour,minute,bucket_30_minute
2026-04-17T16:30:04-07:00,Friday,2026-04-17,16:30:04,16:30,33,RIMAC Fitness Gym,Busy,79.0,Busy (79%),119.0,150.0,True,open,False,True,ok,True,16,30,30
2026-04-17T16:30:04-07:00,Friday,2026-04-17,16:30:04,16:30,33,Triton Esports Center,Busy,67.0,Busy (67%),23.0,35.0,True,open,False,True,ok,True,16,30,30
2026-04-17T16:30:04-07:00,Friday,2026-04-17,16:30:04,16:30,33,Main Gym Fitness Gym,Not Busy,29.0,Not Busy (29%),21.0,72.0,True,open,False,True,ok,True,16,30,30
2026-04-17T16:30:04-07:00,Friday,2026-04-17,16:30:04,16:30,33,Outback Climbing Center,Very Active,99.0,Very Busy (99%),41.0,30.0,True,open,False,True,ok,True,16,30,30
2026-04-17T16:45:03-07:00,Friday,2026-04-17,16:45:03,17:00,34,Triton Esports Center,Busy,62.0,Busy (62%),22.0,35.0,True,open,False,True,ok,True,17,45,0
2026-04-17T16:45:03-07:00,Friday,2026-04-17,16:45:03,17:00,34,RIMAC Fitness Gym,Very Active,83.0,Very Busy (83%),125.0,150.0,True,open,False,True,ok,True,17,45,0
2026-04-17T16:45:03-07:00,Friday,2026-04-17,16:45:03,17:00,34,Main Gym Fitness Gym,Not Busy,16.0,Not Busy (16%),11.0,72.0,True,open,False,True,ok,True,17,45,0
2026-04-17T16:45:03-07:00,Friday,2026-04-17,16:45:03,17:00,34,Outback Climbing Center,Very Active,99.0,Very Busy (99%),47.0,30.0,True,open,False,True,ok,True,17,45,0
2026-04-17T17:00:03-07:00,Friday,2026-04-17,17:00:03,17:00,34,Main Gym Fitness Gym,Busy,54.0,Busy (54%),39.0,72.0,True,open,False,True,ok,True,17,0,0
2026-04-17T17:00:03-07:00,Friday,2026-04-17,17:00:03,17:00,34,Outback Climbing Center,Very Active,99.0,Very Busy (99%),77.0,30.0,True,open,False,True,ok,True,17,0,0
2026-04-17T17:00:03-07:00,Friday,2026-04-17,17:00:03,17:00,34,RIMAC Fitness Gym,Busy,75.0,Busy (75%),112.0,150.0,True,open,False,True,ok,True,17,0,0
2026-04-17T17:00:03-07:00,Friday,2026-04-17,17:00:03,17:00,34,Triton Esports Center,Busy,48.0,Busy (48%),17.0,35.0,True,open,False,True,ok,True,17,0,0
2026-04-17T17:15:03-07:00,Friday,2026-04-17,17:15:03,17:30,35,Triton Esports Center,Busy,68.0,Busy (68%),24.0,35.0,True,open,False,True,ok,True,17,15,30
2026-04-17T17:15:03-07:00,Friday,2026-04-17,17:15:03,17:30,35,Main Gym Fitness Gym,Not Busy,22.0,Not Busy (22%),16.0,72.0,True,open,False,True,ok,True,17,15,30
2026-04-17T17:15:03-07:00,Friday,2026-04-17,17:15:03,17:30,35,Outback Climbing Center,Very Active,99.0,Very Busy (99%),57.0,30.0,True,open,False,True,ok,True,17,15,30
2026-04-17T17:15:03-07:00,Friday,2026-04-17,17:15:03,17:30,35,RIMAC Fitness Gym,Very Active,85.0,Very Busy (85%),128.0,150.0,True,open,False,True,ok,True,17,15,30
2026-04-17T17:30:04-07:00,Friday,2026-04-17,17:30:04,17:30,35,Triton Esports Center,Busy,60.0,Busy (60%),21.0,35.0,True,open,False,True,ok,True,17,30,30
2026-04-17T17:30:04-07:00,Friday,2026-04-17,17:30:04,17:30,35,RIMAC Fitness Gym,Very Active,90.0,Very Busy (90%),135.0,150.0,True,open,False,True,ok,True,17,30,30
2026-04-17T17:30:04-07:00,Friday,2026-04-17,17:30:04,17:30,35,Main Gym Fitness Gym,Not Busy,33.0,Not Busy (33%),24.0,72.0,True,open,False,True,ok,True,17,30,30
2026-04-17T17:30:04-07:00,Friday,2026-04-17,17:30:04,17:30,35,Outback Climbing Center,Very Active,99.0,Very Busy (99%),49.0,30.0,True,open,False,True,ok,True,17,30,30
2026-04-17T17:45:04-07:00,Friday,2026-04-17,17:45:04,18:00,36,RIMAC Fitness Gym,Very Active,94.0,Very Busy (94%),141.0,150.0,True,open,False,True,ok,True,18,45,0
2026-04-17T17:45:04-07:00,Friday,2026-04-17,17:45:04,18:00,36,Main Gym Fitness Gym,Not Busy,39.0,Not Busy (39%),28.0,72.0,True,open,False,True,ok,True,18,45,0
2026-04-17T17:45:04-07:00,Friday,2026-04-17,17:45:04,18:00,36,Outback Climbing Center,Very Active,99.0,Very Busy (99%),55.0,30.0,True,open,False,True,ok,True,18,45,0
2026-04-17T17:45:04-07:00,Friday,2026-04-17,17:45:04,18:00,36,Triton Esports Center,Not Busy,39.0,Not Busy (39%),14.0,35.0,True,open,False,True,ok,True,18,45,0
2026-04-17T18:00:04-07:00,Friday,2026-04-17,18:00:04,18:00,36,Triton Esports Center,Not Busy,45.0,Not Busy (45%),16.0,35.0,True,open,False,True,ok,True,18,0,0
2026-04-17T18:00:04-07:00,Friday,2026-04-17,18:00:04,18:00,36,RIMAC Fitness Gym,Very Active,95.0,Very Busy (95%),142.0,150.0,True,open,False,True,ok,True,18,0,0
2026-04-17T18:00:04-07:00,Friday,2026-04-17,18:00:04,18:00,36,Outback Climbing Center,Very Active,99.0,Very Busy (99%),51.0,30.0,True,open,False,True,ok,True,18,0,0
2026-04-17T18:00:04-07:00,Friday,2026-04-17,18:00:04,18:00,36,Main Gym Fitness Gym,Not Busy,35.0,Not Busy (35%),25.0,72.0,True,open,False,True,ok,True,18,0,0
2026-04-17T18:15:03-07:00,Friday,2026-04-17,18:15:03,18:30,37,Main Gym Fitness Gym,Not Busy,29.0,Not Busy (29%),21.0,72.0,True,open,False,True,ok,True,18,15,30
2026-04-17T18:15:03-07:00,Friday,2026-04-17,18:15:03,18:30,37,Outback Climbing Center,Very Active,99.0,Very Busy (99%),40.0,30.0,True,open,False,True,ok,True,18,15,30
2026-04-17T18:15:03-07:00,Friday,2026-04-17,18:15:03,18:30,37,RIMAC Fitness Gym,Busy,78.0,Busy (78%),117.0,150.0,True,open,False,True,ok,True,18,15,30
2026-04-17T18:15:03-07:00,Friday,2026-04-17,18:15:03,18:30,37,Triton Esports Center,Busy,63.0,Busy (63%),22.0,35.0,True,open,False,True,ok,True,18,15,30
2026-04-17T18:30:03-07:00,Friday,2026-04-17,18:30:03,18:30,37,Main Gym Fitness Gym,Not Busy,36.0,Not Busy (36%),26.0,72.0,True,open,False,True,ok,True,18,30,30
2026-04-17T18:30:03-07:00,Friday,2026-04-17,18:30:03,18:30,37,Outback Climbing Center,Very Active,99.0,Very Busy (99%),30.0,30.0,True,open,False,True,ok,True,18,30,30
2026-04-17T18:30:03-07:00,Friday,2026-04-17,18:30:03,18:30,37,RIMAC Fitness Gym,Busy,67.0,Busy (67%),101.0,150.0,True,open,False,True,ok,True,18,30,30
2026-04-17T18:30:03-07:00,Friday,2026-04-17,18:30:03,18:30,37,Triton Esports Center,Busy,54.0,Busy (54%),19.0,35.0,True,open,False,True,ok,True,18,30,30
2026-04-17T18:45:04-07:00,Friday,2026-04-17,18:45:04,19:00,38,Triton Esports Center,Busy,53.0,Busy (53%),19.0,35.0,True,open,False,True,ok,True,19,45,0
2026-04-17T18:45:04-07:00,Friday,2026-04-17,18:45:04,19:00,38,RIMAC Fitness Gym,Busy,69.0,Busy (69%),103.0,150.0,True,open,False,True,ok,True,19,45,0
2026-04-17T18:45:04-07:00,Friday,2026-04-17,18:45:04,19:00,38,Outback Climbing Center,Very Active,99.0,Very Busy (99%),41.0,30.0,True,open,False,True,ok,True,19,45,0
2026-04-17T18:45:04-07:00,Friday,2026-04-17,18:45:04,19:00,38,Main Gym Fitness Gym,Busy,49.0,Busy (49%),35.0,72.0,True,open,False,True,ok,True,19,45,0
2026-04-17T19:00:03-07:00,Friday,2026-04-17,19:00:03,19:00,38,Main Gym Fitness Gym,Not Busy,44.0,Not Busy (44%),32.0,72.0,True,open,False,True,ok,True,19,0,0
2026-04-17T19:00:03-07:00,Friday,2026-04-17,19:00:03,19:00,38,Outback Climbing Center,Very Active,99.0,Very Busy (99%),46.0,30.0,True,open,False,True,ok,True,19,0,0
2026-04-17T19:00:03-07:00,Friday,2026-04-17,19:00:03,19:00,38,RIMAC Fitness Gym,Busy,58.0,Busy (58%),88.0,150.0,True,open,False,True,ok,True,19,0,0
2026-04-17T19:00:03-07:00,Friday,2026-04-17,19:00:03,19:00,38,Triton Esports Center,Busy,64.0,Busy (64%),22.0,35.0,True,open,False,True,ok,True,19,0,0
2026-04-17T19:15:03-07:00,Friday,2026-04-17,19:15:03,19:30,39,Main Gym Fitness Gym,Not Busy,39.0,Not Busy (39%),28.0,72.0,True,open,False,True,ok,True,19,15,30
2026-04-17T19:15:03-07:00,Friday,2026-04-17,19:15:03,19:30,39,Outback Climbing Center,Very Active,99.0,Very Busy (99%),54.0,30.0,True,open,False,True,ok,True,19,15,30
2026-04-17T19:15:03-07:00,Friday,2026-04-17,19:15:03,19:30,39,RIMAC Fitness Gym,Busy,67.0,Busy (67%),101.0,150.0,True,open,False,True,ok,True,19,15,30
2026-04-17T19:15:03-07:00,Friday,2026-04-17,19:15:03,19:30,39,Triton Esports Center,Busy,47.0,Busy (47%),16.0,35.0,True,open,False,True,ok,True,19,15,30
2026-04-17T19:30:03-07:00,Friday,2026-04-17,19:30:03,19:30,39,Triton Esports Center,Busy,46.0,Busy (46%),16.0,35.0,True,open,False,True,ok,True,19,30,30
2026-04-17T19:30:03-07:00,Friday,2026-04-17,19:30:03,19:30,39,RIMAC Fitness Gym,Busy,76.0,Busy (76%),115.0,150.0,True,open,False,True,ok,True,19,30,30
2026-04-17T19:30:03-07:00,Friday,2026-04-17,19:30:03,19:30,39,Main Gym Fitness Gym,Not Busy,25.0,Not Busy (25%),18.0,72.0,True,open,False,True,ok,True,19,30,30
2026-04-17T19:30:03-07:00,Friday,2026-04-17,19:30:03,19:30,39,Outback Climbing Center,Very Active,99.0,Very Busy (99%),40.0,30.0,True,open,False,True,ok,True,19,30,30
2026-04-17T19:45:04-07:00,Friday,2026-04-17,19:45:04,20:00,40,Main Gym Fitness Gym,Not Busy,21.0,Not Busy (21%),15.0,72.0,True,open,False,True,ok,True,20,45,0
2026-04-17T19:45:04-07:00,Friday,2026-04-17,19:45:04,20:00,40,Outback Climbing Center,Very Active,99.0,Very Busy (99%),39.0,30.0,True,open,False,True,ok,True,20,45,0
2026-04-17T19:45:04-07:00,Friday,2026-04-17,19:45:04,20:00,40,RIMAC Fitness Gym,Busy,70.0,Busy (70%),105.0,150.0,True,open,False,True,ok,True,20,45,0
2026-04-17T19:45:04-07:00,Friday,2026-04-17,19:45:04,20:00,40,Triton Esports Center,Busy,54.0,Busy (54%),19.0,35.0,True,open,False,True,ok,True,20,45,0
2026-04-17T20:00:03-07:00,Friday,2026-04-17,20:00:03,20:00,40,Main Gym Fitness Gym,Not Busy,14.0,Not Busy (14%),10.0,72.0,True,open,False,True,ok,True,20,0,0
2026-04-17T20:00:03-07:00,Friday,2026-04-17,20:00:03,20:00,40,Outback Climbing Center,Very Active,99.0,Very Busy (99%),51.0,30.0,True,open,False,True,ok,True,20,0,0
2026-04-17T20:00:03-07:00,Friday,2026-04-17,20:00:03,20:00,40,RIMAC Fitness Gym,Busy,73.0,Busy (73%),109.0,150.0,True,open,False,True,ok,True,20,0,0
2026-04-17T20:00:03-07:00,Friday,2026-04-17,20:00:03,20:00,40,Triton Esports Center,Busy,54.0,Busy (54%),19.0,35.0,True,open,False,True,ok,True,20,0,0
2026-04-17T20:15:03-07:00,Friday,2026-04-17,20:15:03,20:30,41,Triton Esports Center,Busy,55.0,Busy (55%),19.0,35.0,True,open,False,True,ok,True,20,15,30
2026-04-17T20:15:03-07:00,Friday,2026-04-17,20:15:03,20:30,41,RIMAC Fitness Gym,Busy,74.0,Busy (74%),111.0,150.0,True,open,False,True,ok,True,20,15,30
2026-04-17T20:15:03-07:00,Friday,2026-04-17,20:15:03,20:30,41,Main Gym Fitness Gym,Not Busy,34.0,Not Busy (34%),24.0,72.0,True,open,False,True,ok,True,20,15,30
2026-04-17T20:15:03-07:00,Friday,2026-04-17,20:15:03,20:30,41,Outback Climbing Center,Very Active,99.0,Very Busy (99%),46.0,30.0,True,open,False,True,ok,True,20,15,30
2026-04-17T20:30:03-07:00,Friday,2026-04-17,20:30:03,20:30,41,Main Gym Fitness Gym,Not Busy,40.0,Not Busy (40%),29.0,72.0,True,open,False,True,ok,True,20,30,30
2026-04-17T20:30:03-07:00,Friday,2026-04-17,20:30:03,20:30,41,Outback Climbing Center,Very Active,99.0,Very Busy (99%),50.0,30.0,True,open,False,True,ok,True,20,30,30
2026-04-17T20:30:03-07:00,Friday,2026-04-17,20:30:03,20:30,41,RIMAC Fitness Gym,Busy,72.0,Busy (72%),107.0,150.0,True,open,False,True,ok,True,20,30,30
2026-04-17T20:30:03-07:00,Friday,2026-04-17,20:30:03,20:30,41,Triton Esports Center,Busy,54.0,Busy (54%),19.0,35.0,True,open,False,True,ok,True,20,30,30
2026-04-17T20:45:03-07:00,Friday,2026-04-17,20:45:03,21:00,42,Main Gym Fitness Gym,Not Busy,27.0,Not Busy (27%),19.0,72.0,True,open,False,True,ok,True,21,45,0
2026-04-17T20:45:03-07:00,Friday,2026-04-17,20:45:03,21:00,42,Outback Climbing Center,Very Active,99.0,Very Busy (99%),43.0,30.0,True,open,False,True,ok,True,21,45,0
2026-04-17T20:45:03-07:00,Friday,2026-04-17,20:45:03,21:00,42,RIMAC Fitness Gym,Busy,71.0,Busy (71%),107.0,150.0,True,open,False,True,ok,True,21,45,0
2026-04-17T20:45:03-07:00,Friday,2026-04-17,20:45:03,21:00,42,Triton Esports Center,Not Busy,43.0,Not Busy (43%),15.0,35.0,True,open,False,True,ok,True,21,45,0
2026-04-17T21:00:04-07:00,Friday,2026-04-17,21:00:04,21:00,42,Triton Esports Center,Not Busy,39.0,Not Busy (39%),14.0,35.0,True,open,False,True,ok,True,21,0,0
2026-04-17T21:00:04-07:00,Friday,2026-04-17,21:00:04,21:00,42,RIMAC Fitness Gym,Busy,71.0,Busy (71%),107.0,150.0,True,open,False,True,ok,True,21,0,0
2026-04-17T21:00:04-07:00,Friday,2026-04-17,21:00:04,21:00,42,Outback Climbing Center,Very Active,99.0,Very Busy (99%),47.0,30.0,True,open,False,True,ok,True,21,0,0
2026-04-17T21:00:04-07:00,Friday,2026-04-17,21:00:04,21:00,42,Main Gym Fitness Gym,Not Busy,11.0,Not Busy (11%),8.0,72.0,True,open,False,True,ok,True,21,0,0
2026-04-17T21:15:03-07:00,Friday,2026-04-17,21:15:03,21:30,43,Main Gym Fitness Gym,Not Busy,26.0,Not Busy (26%),19.0,72.0,True,open,False,True,ok,True,21,15,30
2026-04-17T21:15:03-07:00,Friday,2026-04-17,21:15:03,21:30,43,Outback Climbing Center,Very Active,99.0,Very Busy (99%),36.0,30.0,True,open,False,True,ok,True,21,15,30
2026-04-17T21:15:03-07:00,Friday,2026-04-17,21:15:03,21:30,43,RIMAC Fitness Gym,Busy,65.0,Busy (65%),97.0,150.0,True,open,False,True,ok,True,21,15,30
2026-04-17T21:15:03-07:00,Friday,2026-04-17,21:15:03,21:30,43,Triton Esports Center,Not Busy,31.0,Not Busy (31%),11.0,35.0,True,open,False,True,ok,True,21,15,30
2026-04-17T21:30:04-07:00,Friday,2026-04-17,21:30:04,21:30,43,Main Gym Fitness Gym,Not Busy,16.0,Not Busy (16%),12.0,72.0,True,open,False,True,ok,True,21,30,30
2026-04-17T21:30:04-07:00,Friday,2026-04-17,21:30:04,21:30,43,Outback Climbing Center,Very Active,99.0,Very Busy (99%),39.0,30.0,True,open,False,True,ok,True,21,30,30
2026-04-17T21:30:04-07:00,Friday,2026-04-17,21:30:04,21:30,43,RIMAC Fitness Gym,Busy,65.0,Busy (65%),97.0,150.0,True,open,False,True,ok,True,21,30,30
2026-04-17T21:30:04-07:00,Friday,2026-04-17,21:30:04,21:30,43,Triton Esports Center,Not Busy,30.0,Not Busy (30%),11.0,35.0,True,open,False,True,ok,True,21,30,30
2026-04-17T21:45:04-07:00,Friday,2026-04-17,21:45:04,22:00,44,RIMAC Fitness Gym,Busy,65.0,Busy (65%),98.0,150.0,True,open,False,True,ok,True,22,45,0
2026-04-17T21:45:04-07:00,Friday,2026-04-17,21:45:04,22:00,44,Triton Esports Center,Not Busy,25.0,Not Busy (25%),9.0,35.0,True,open,False,True,ok,True,22,45,0
2026-04-17T21:45:04-07:00,Friday,2026-04-17,21:45:04,22:00,44,Outback Climbing Center,Very Active,81.0,Very Busy (81%),24.0,30.0,True,open,False,True,ok,True,22,45,0
2026-04-17T21:45:04-07:00,Friday,2026-04-17,21:45:04,22:00,44,Main Gym Fitness Gym,Not Busy,37.0,Not Busy (37%),27.0,72.0,True,open,False,True,ok,True,22,45,0
2026-04-17T22:00:03-07:00,Friday,2026-04-17,22:00:03,22:00,44,Main Gym Fitness Gym,Not Busy,32.0,Not Busy (32%),23.0,72.0,True,open,False,True,ok,True,22,0,0
2026-04-17T22:00:03-07:00,Friday,2026-04-17,22:00:03,22:00,44,Outback Climbing Center,Closed,54.0,Closed,16.0,30.0,False,Closed until 11:00am,False,True,closed,False,22,0,0
2026-04-17T22:00:03-07:00,Friday,2026-04-17,22:00:03,22:00,44,RIMAC Fitness Gym,Busy,58.0,Busy (58%),87.0,150.0,True,open,False,True,ok,True,22,0,0
2026-04-17T22:00:03-07:00,Friday,2026-04-17,22:00:03,22:00,44,Triton Esports Center,Closed,15.0,Closed,5.0,35.0,False,Closed until 11:00am,False,True,closed,False,22,0,0
2026-04-17T22:15:03-07:00,Friday,2026-04-17,22:15:03,22:30,45,Main Gym Fitness Gym,Not Busy,19.0,Not Busy (19%),14.0,72.0,True,open,False,True,ok,True,22,15,30
2026-04-17T22:15:03-07:00,Friday,2026-04-17,22:15:03,22:30,45,Outback Climbing Center,Closed,10.0,Closed,3.0,30.0,False,Closed until 11:00am,False,True,closed,False,22,15,30
2026-04-17T22:15:03-07:00,Friday,2026-04-17,22:15:03,22:30,45,RIMAC Fitness Gym,Busy,66.0,Busy (66%),99.0,150.0,True,open,False,True,ok,True,22,15,30
2026-04-17T22:15:03-07:00,Friday,2026-04-17,22:15:03,22:30,45,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,22,15,30
2026-04-17T22:30:04-07:00,Friday,2026-04-17,22:30:04,22:30,45,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,22,30,30
2026-04-17T22:30:04-07:00,Friday,2026-04-17,22:30:04,22:30,45,RIMAC Fitness Gym,Busy,54.0,Busy (54%),81.0,150.0,True,open,False,True,ok,True,22,30,30
2026-04-17T22:30:04-07:00,Friday,2026-04-17,22:30:04,22:30,45,Main Gym Fitness Gym,Not Busy,22.0,Not Busy (22%),16.0,72.0,True,open,False,True,ok,True,22,30,30
2026-04-17T22:30:04-07:00,Friday,2026-04-17,22:30:04,22:30,45,Outback Climbing Center,Closed,12.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,22,30,30
2026-04-17T22:45:03-07:00,Friday,2026-04-17,22:45:03,23:00,46,Main Gym Fitness Gym,Not Busy,17.0,Not Busy (17%),12.0,72.0,True,open,False,True,ok,True,23,45,0
2026-04-17T22:45:03-07:00,Friday,2026-04-17,22:45:03,23:00,46,Outback Climbing Center,Closed,14.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,23,45,0
2026-04-17T22:45:03-07:00,Friday,2026-04-17,22:45:03,23:00,46,RIMAC Fitness Gym,Not Busy,41.0,Not Busy (41%),62.0,150.0,True,open,False,True,ok,True,23,45,0
2026-04-17T22:45:03-07:00,Friday,2026-04-17,22:45:03,23:00,46,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,23,45,0
2026-04-17T23:00:04-07:00,Friday,2026-04-17,23:00:04,23:00,46,Main Gym Fitness Gym,Closed,7.0,Closed,5.0,72.0,False,Closed until 8:00am,False,True,closed,False,23,0,0
2026-04-17T23:00:04-07:00,Friday,2026-04-17,23:00:04,23:00,46,Outback Climbing Center,Closed,12.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,23,0,0
2026-04-17T23:00:04-07:00,Friday,2026-04-17,23:00:04,23:00,46,RIMAC Fitness Gym,Closed,25.0,Closed,38.0,150.0,False,Closed until 8:00am,False,True,closed,False,23,0,0
2026-04-17T23:00:04-07:00,Friday,2026-04-17,23:00:04,23:00,46,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,23,0,0
2026-04-17T23:15:03-07:00,Friday,2026-04-17,23:15:03,23:30,47,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,23,15,30
2026-04-17T23:15:03-07:00,Friday,2026-04-17,23:15:03,23:30,47,RIMAC Fitness Gym,Closed,3.0,Closed,4.0,150.0,False,Closed until 8:00am,False,True,closed,False,23,15,30
2026-04-17T23:15:03-07:00,Friday,2026-04-17,23:15:03,23:30,47,Main Gym Fitness Gym,Closed,1.0,Closed,1.0,72.0,False,Closed until 8:00am,False,True,closed,False,23,15,30
2026-04-17T23:15:03-07:00,Friday,2026-04-17,23:15:03,23:30,47,Outback Climbing Center,Closed,12.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,23,15,30
2026-04-17T23:30:03-07:00,Friday,2026-04-17,23:30:03,23:30,47,Main Gym Fitness Gym,Closed,1.0,Closed,1.0,72.0,False,Closed until 8:00am,False,True,closed,False,23,30,30
2026-04-17T23:30:03-07:00,Friday,2026-04-17,23:30:03,23:30,47,Outback Climbing Center,Closed,11.0,Closed,3.0,30.0,False,Closed until 11:00am,False,True,closed,False,23,30,30
2026-04-17T23:30:03-07:00,Friday,2026-04-17,23:30:03,23:30,47,RIMAC Fitness Gym,Closed,1.0,Closed,1.0,150.0,False,Closed until 8:00am,False,True,closed,False,23,30,30
2026-04-17T23:30:03-07:00,Friday,2026-04-17,23:30:03,23:30,47,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,23,30,30
2026-04-17T23:45:03-07:00,Friday,2026-04-17,23:45:03,00:00,0,Main Gym Fitness Gym,Closed,1.0,Closed,1.0,72.0,False,Closed until 8:00am,False,True,closed,False,0,45,0
2026-04-17T23:45:03-07:00,Friday,2026-04-17,23:45:03,00:00,0,Outback Climbing Center,Closed,12.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,0,45,0
2026-04-17T23:45:03-07:00,Friday,2026-04-17,23:45:03,00:00,0,RIMAC Fitness Gym,Closed,9.0,Closed,13.0,150.0,False,Closed until 8:00am,False,True,closed,False,0,45,0
2026-04-17T23:45:03-07:00,Friday,2026-04-17,23:45:03,00:00,0,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,0,45,0
2026-04-18T00:00:03-07:00,Saturday,2026-04-18,00:00:03,00:00,0,RIMAC Fitness Gym,Closed,1.0,Closed,1.0,150.0,False,Closed until 8:00am,False,True,closed,False,0,0,0
2026-04-18T00:00:03-07:00,Saturday,2026-04-18,00:00:03,00:00,0,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,0,0,0
2026-04-18T00:00:03-07:00,Saturday,2026-04-18,00:00:03,00:00,0,Outback Climbing Center,Closed,10.0,Closed,3.0,30.0,False,Closed until 11:00am,False,True,closed,False,0,0,0
2026-04-18T00:00:03-07:00,Saturday,2026-04-18,00:00:03,00:00,0,Main Gym Fitness Gym,Closed,3.0,Closed,2.0,72.0,False,Closed until 8:00am,False,True,closed,False,0,0,0
2026-04-18T00:15:03-07:00,Saturday,2026-04-18,00:15:03,00:30,1,Main Gym Fitness Gym,Closed,3.0,Closed,2.0,72.0,False,Closed until 8:00am,False,True,closed,False,0,15,30
2026-04-18T00:15:03-07:00,Saturday,2026-04-18,00:15:03,00:30,1,Outback Climbing Center,Closed,12.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,0,15,30
2026-04-18T00:15:03-07:00,Saturday,2026-04-18,00:15:03,00:30,1,RIMAC Fitness Gym,Closed,0.0,Closed,1.0,150.0,False,Closed until 8:00am,False,True,closed,False,0,15,30
2026-04-18T00:15:03-07:00,Saturday,2026-04-18,00:15:03,00:30,1,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,0,15,30
2026-04-18T00:30:03-07:00,Saturday,2026-04-18,00:30:03,00:30,1,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,0,30,30
2026-04-18T00:30:03-07:00,Saturday,2026-04-18,00:30:03,00:30,1,Main Gym Fitness Gym,Closed,1.0,Closed,1.0,72.0,False,Closed until 8:00am,False,True,closed,False,0,30,30
2026-04-18T00:30:03-07:00,Saturday,2026-04-18,00:30:03,00:30,1,Outback Climbing Center,Closed,13.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,0,30,30
2026-04-18T00:30:03-07:00,Saturday,2026-04-18,00:30:03,00:30,1,RIMAC Fitness Gym,Closed,1.0,Closed,1.0,150.0,False,Closed until 8:00am,False,True,closed,False,0,30,30
2026-04-18T00:45:03-07:00,Saturday,2026-04-18,00:45:03,01:00,2,Main Gym Fitness Gym,Closed,1.0,Closed,1.0,72.0,False,Closed until 8:00am,False,True,closed,False,1,45,0
2026-04-18T00:45:03-07:00,Saturday,2026-04-18,00:45:03,01:00,2,Outback Climbing Center,Closed,15.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,1,45,0
2026-04-18T00:45:03-07:00,Saturday,2026-04-18,00:45:03,01:00,2,RIMAC Fitness Gym,Closed,1.0,Closed,1.0,150.0,False,Closed until 8:00am,False,True,closed,False,1,45,0
2026-04-18T00:45:03-07:00,Saturday,2026-04-18,00:45:03,01:00,2,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,1,45,0
2026-04-18T01:00:05-07:00,Saturday,2026-04-18,01:00:05,01:00,2,RIMAC Fitness Gym,Closed,1.0,Closed,1.0,150.0,False,Closed until 8:00am,False,True,closed,False,1,0,0
2026-04-18T01:00:05-07:00,Saturday,2026-04-18,01:00:05,01:00,2,Triton Esports Center,Closed,0.0,Closed,0.0,35.0,False,Closed until 11:00am,False,True,closed,False,1,0,0
2026-04-18T01:00:05-07:00,Saturday,2026-04-18,01:00:05,01:00,2,Main Gym Fitness Gym,Closed,1.0,Closed,1.0,72.0,False,Closed until 8:00am,False,True,closed,False,1,0,0
2026-04-18T01:00:05-07:00,Saturday,2026-04-18,01:00:05,01:00,2,Outback Climbing Center,Closed,13.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,1,0,0
2026-04-18T01:15:03-07:00,Saturday,2026-04-18,01:15:03,01:30,3,Outback Climbing Center,Closed,13.0,Closed,4.0,30.0,False,Closed until 11:00am,False,True,closed,False,1,15,30
2026-04-18T01:15:03-07:00,Saturday,2026-04-18,01:15:03,01:30,3,RIMAC Fitness Gym,Closed,1.0,Closed,1.0,150.0,False,Closed until 8:00am,False,True,closed,False,1,15,30
2026-04-18T01:15:03-07:00,Saturday,2026-04-18,01:15:03,01:30,3,Main Gym Fitness Gym,Closed,2.0,Closed,1.0,72.0,False,Closed until 8:00am,False,True,closed,False,1,15,30
